Generation:	16	Best fitness:	195.29931972789115	Average fitness:	339.79017687074827	Fitness standard deviation:	34.187813768735104	Best genome:	N9	A16	E5	A10	E3	A8	A17	E4	N3	N5	N7	A13	A9	A7	A14	A6	N6	A11	N12	A15	A12	
Generation:	1760	Best fitness:	123.87074829931973	Average fitness:	342.3127482993199	Fitness standard deviation:	40.99101622929352	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1776	Best fitness:	123.87074829931973	Average fitness:	339.01160544217686	Fitness standard deviation:	40.70557205101041	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1792	Best fitness:	123.87074829931973	Average fitness:	341.17603401360554	Fitness standard deviation:	39.24935944648247	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1808	Best fitness:	123.87074829931973	Average fitness:	341.3498911564626	Fitness standard deviation:	40.674072743592085	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1824	Best fitness:	123.87074829931973	Average fitness:	337.5390340136057	Fitness standard deviation:	37.03871871433999	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1840	Best fitness:	123.87074829931973	Average fitness:	343.5060340136057	Fitness standard deviation:	37.65791338659981	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1856	Best fitness:	123.87074829931973	Average fitness:	340.55631972789115	Fitness standard deviation:	40.454373542981756	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1872	Best fitness:	123.87074829931973	Average fitness:	342.49531972789134	Fitness standard deviation:	41.909948752153866	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1888	Best fitness:	123.87074829931973	Average fitness:	338.68289115646263	Fitness standard deviation:	39.0434634250663	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1904	Best fitness:	123.87074829931973	Average fitness:	337.21131972789124	Fitness standard deviation:	44.2770550391371	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1920	Best fitness:	123.87074829931973	Average fitness:	338.1224625850344	Fitness standard deviation:	41.83250629325848	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1936	Best fitness:	123.87074829931973	Average fitness:	336.6013197278915	Fitness standard deviation:	39.62525802504029	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1952	Best fitness:	123.87074829931973	Average fitness:	340.7724625850343	Fitness standard deviation:	39.509039693080204	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1968	Best fitness:	123.87074829931973	Average fitness:	337.20489115646296	Fitness standard deviation:	40.78880510655354	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	1984	Best fitness:	123.87074829931973	Average fitness:	342.70760544217717	Fitness standard deviation:	41.20503363247093	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2000	Best fitness:	123.87074829931973	Average fitness:	341.28160544217695	Fitness standard deviation:	39.45262119121038	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2016	Best fitness:	123.87074829931973	Average fitness:	338.8346054421769	Fitness standard deviation:	38.76473828765267	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2032	Best fitness:	123.87074829931973	Average fitness:	340.9260340136056	Fitness standard deviation:	36.328976580797914	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2048	Best fitness:	123.87074829931973	Average fitness:	341.7747482993199	Fitness standard deviation:	38.7956497708552	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2064	Best fitness:	123.87074829931973	Average fitness:	340.6044625850341	Fitness standard deviation:	38.792983666048244	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2080	Best fitness:	123.87074829931973	Average fitness:	338.45474829931976	Fitness standard deviation:	36.40071423833911	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2096	Best fitness:	123.87074829931973	Average fitness:	339.83374829932	Fitness standard deviation:	39.076144379549895	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2112	Best fitness:	123.87074829931973	Average fitness:	337.71131972789124	Fitness standard deviation:	37.96743151702521	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2128	Best fitness:	123.87074829931973	Average fitness:	341.4546054421771	Fitness standard deviation:	40.48890476162475	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2144	Best fitness:	123.87074829931973	Average fitness:	343.31403401360564	Fitness standard deviation:	41.74156583291616	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2160	Best fitness:	123.87074829931973	Average fitness:	339.93174829932	Fitness standard deviation:	39.29168657746879	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2176	Best fitness:	123.87074829931973	Average fitness:	343.1201768707484	Fitness standard deviation:	42.31712382784568	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2192	Best fitness:	123.87074829931973	Average fitness:	340.7433197278913	Fitness standard deviation:	39.0327730262974	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2208	Best fitness:	123.87074829931973	Average fitness:	342.89774829931986	Fitness standard deviation:	38.77345622632439	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2224	Best fitness:	123.87074829931973	Average fitness:	337.1601768707485	Fitness standard deviation:	39.15186510635378	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2240	Best fitness:	123.87074829931973	Average fitness:	334.4050340136055	Fitness standard deviation:	39.23640042571881	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2256	Best fitness:	123.87074829931973	Average fitness:	338.28846258503404	Fitness standard deviation:	39.81174778522397	Best genome:	A16	E5	A10	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A15	N9	
Generation:	2272	Best fitness:	115.87074829931973	Average fitness:	343.6758911564628	Fitness standard deviation:	39.88872765530612	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2288	Best fitness:	115.87074829931973	Average fitness:	337.1644625850341	Fitness standard deviation:	42.79462536919556	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2304	Best fitness:	115.87074829931973	Average fitness:	339.98089115646275	Fitness standard deviation:	37.94397130437112	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2320	Best fitness:	115.87074829931973	Average fitness:	340.9366054421774	Fitness standard deviation:	41.025877766480555	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2336	Best fitness:	115.87074829931973	Average fitness:	336.2673197278912	Fitness standard deviation:	40.45585183170132	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2352	Best fitness:	115.87074829931973	Average fitness:	335.5771768707486	Fitness standard deviation:	41.00593465634964	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2368	Best fitness:	115.87074829931973	Average fitness:	335.95589115646277	Fitness standard deviation:	43.36476656532704	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2384	Best fitness:	115.87074829931973	Average fitness:	340.0217482993196	Fitness standard deviation:	39.0089229329362	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2400	Best fitness:	115.87074829931973	Average fitness:	339.29889115646273	Fitness standard deviation:	40.74985749092396	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2416	Best fitness:	115.87074829931973	Average fitness:	341.3020340136055	Fitness standard deviation:	40.42797855168509	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2432	Best fitness:	115.87074829931973	Average fitness:	337.1324625850344	Fitness standard deviation:	41.86516533943176	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2448	Best fitness:	115.87074829931973	Average fitness:	336.60489115646277	Fitness standard deviation:	41.71328650442205	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2464	Best fitness:	115.87074829931973	Average fitness:	339.4624625850341	Fitness standard deviation:	37.441205892624204	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2480	Best fitness:	115.87074829931973	Average fitness:	340.74560544217695	Fitness standard deviation:	38.73252870755578	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2496	Best fitness:	115.87074829931973	Average fitness:	339.25546258503425	Fitness standard deviation:	42.216328582670485	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2512	Best fitness:	115.87074829931973	Average fitness:	339.62474829932	Fitness standard deviation:	39.99972783478835	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2528	Best fitness:	115.87074829931973	Average fitness:	342.30017687074854	Fitness standard deviation:	41.74402803774842	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2544	Best fitness:	115.87074829931973	Average fitness:	337.106605442177	Fitness standard deviation:	42.77773204791558	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2560	Best fitness:	115.87074829931973	Average fitness:	341.34689115646273	Fitness standard deviation:	39.366445908791356	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2576	Best fitness:	115.87074829931973	Average fitness:	342.9076054421772	Fitness standard deviation:	40.25812080227555	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2592	Best fitness:	115.87074829931973	Average fitness:	339.53817687074826	Fitness standard deviation:	39.97338563982546	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2608	Best fitness:	115.87074829931973	Average fitness:	334.61603401360554	Fitness standard deviation:	42.428248847018075	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2624	Best fitness:	115.87074829931973	Average fitness:	338.708605442177	Fitness standard deviation:	42.10386660585065	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2640	Best fitness:	115.87074829931973	Average fitness:	337.5910340136054	Fitness standard deviation:	38.17147675253589	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2656	Best fitness:	115.87074829931973	Average fitness:	340.18789115646285	Fitness standard deviation:	45.32147510973632	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2672	Best fitness:	115.87074829931973	Average fitness:	337.36003401360557	Fitness standard deviation:	41.910762432256725	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2688	Best fitness:	115.87074829931973	Average fitness:	337.67989115646276	Fitness standard deviation:	38.28198966530728	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2704	Best fitness:	115.87074829931973	Average fitness:	343.3701768707486	Fitness standard deviation:	41.44637479137274	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2720	Best fitness:	115.87074829931973	Average fitness:	342.91931972789126	Fitness standard deviation:	41.08104980476063	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2736	Best fitness:	115.87074829931973	Average fitness:	341.4877482993197	Fitness standard deviation:	39.422952818874236	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2752	Best fitness:	115.87074829931973	Average fitness:	338.61960544217703	Fitness standard deviation:	40.49480012877441	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2768	Best fitness:	115.87074829931973	Average fitness:	340.587462585034	Fitness standard deviation:	39.0671707032273	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2784	Best fitness:	115.87074829931973	Average fitness:	337.87289115646286	Fitness standard deviation:	42.045239283759244	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2800	Best fitness:	115.87074829931973	Average fitness:	343.33874829931995	Fitness standard deviation:	39.53203212276219	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2816	Best fitness:	115.87074829931973	Average fitness:	340.5996054421769	Fitness standard deviation:	41.71751269220746	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2832	Best fitness:	115.87074829931973	Average fitness:	338.92546258503427	Fitness standard deviation:	42.813043003796146	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2848	Best fitness:	115.87074829931973	Average fitness:	344.4347482993198	Fitness standard deviation:	39.56973583176817	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2864	Best fitness:	115.87074829931973	Average fitness:	344.0754625850342	Fitness standard deviation:	39.28169358931585	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2880	Best fitness:	115.87074829931973	Average fitness:	337.1261768707487	Fitness standard deviation:	37.129726870384964	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2896	Best fitness:	115.87074829931973	Average fitness:	340.3983197278913	Fitness standard deviation:	40.12391478626568	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2912	Best fitness:	115.87074829931973	Average fitness:	337.5038911564628	Fitness standard deviation:	41.22217814403764	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2928	Best fitness:	115.87074829931973	Average fitness:	338.26917687074837	Fitness standard deviation:	37.24457141076305	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2944	Best fitness:	115.87074829931973	Average fitness:	338.3844625850341	Fitness standard deviation:	36.11124263399735	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2960	Best fitness:	115.87074829931973	Average fitness:	339.796605442177	Fitness standard deviation:	39.866238501073674	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2976	Best fitness:	115.87074829931973	Average fitness:	337.022605442177	Fitness standard deviation:	39.72675473089867	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	2992	Best fitness:	115.87074829931973	Average fitness:	342.68303401360566	Fitness standard deviation:	42.1321254626443	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3008	Best fitness:	115.87074829931973	Average fitness:	336.5168911564628	Fitness standard deviation:	37.01438966490338	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3024	Best fitness:	115.87074829931973	Average fitness:	341.4214625850341	Fitness standard deviation:	43.57877361392674	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3040	Best fitness:	115.87074829931973	Average fitness:	340.5024625850342	Fitness standard deviation:	37.487669351238075	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3056	Best fitness:	115.87074829931973	Average fitness:	343.18717687074854	Fitness standard deviation:	36.202474933718705	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3072	Best fitness:	115.87074829931973	Average fitness:	333.2013197278912	Fitness standard deviation:	39.175046046363406	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3088	Best fitness:	115.87074829931973	Average fitness:	336.45631972789124	Fitness standard deviation:	40.06394867774595	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3104	Best fitness:	115.87074829931973	Average fitness:	343.382605442177	Fitness standard deviation:	38.91894630969783	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3120	Best fitness:	115.87074829931973	Average fitness:	339.9641768707485	Fitness standard deviation:	42.66736646311745	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3136	Best fitness:	115.87074829931973	Average fitness:	339.12060544217695	Fitness standard deviation:	37.15243250173423	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3152	Best fitness:	115.87074829931973	Average fitness:	337.52746258503413	Fitness standard deviation:	41.80690017039224	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3168	Best fitness:	115.87074829931973	Average fitness:	343.9477482993199	Fitness standard deviation:	39.98117497814007	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3184	Best fitness:	115.87074829931973	Average fitness:	343.1231768707484	Fitness standard deviation:	39.25854226841359	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3200	Best fitness:	115.87074829931973	Average fitness:	343.3626054421771	Fitness standard deviation:	41.98077586059055	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3216	Best fitness:	115.87074829931973	Average fitness:	340.6744625850341	Fitness standard deviation:	38.86110224680632	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3232	Best fitness:	115.87074829931973	Average fitness:	339.80474829931995	Fitness standard deviation:	39.82982867353643	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3248	Best fitness:	115.87074829931973	Average fitness:	336.2337482993196	Fitness standard deviation:	40.90578550942223	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3264	Best fitness:	115.87074829931973	Average fitness:	340.67989115646276	Fitness standard deviation:	45.164898485258156	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3280	Best fitness:	115.87074829931973	Average fitness:	338.3930340136056	Fitness standard deviation:	39.36484447953477	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3296	Best fitness:	115.87074829931973	Average fitness:	343.10389115646257	Fitness standard deviation:	40.37834107639433	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3312	Best fitness:	115.87074829931973	Average fitness:	338.76674829932	Fitness standard deviation:	40.30841103698494	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
Generation:	3328	Best fitness:	115.87074829931973	Average fitness:	335.20460544217696	Fitness standard deviation:	40.45764936905489	Best genome:	A16	E5	A8	A13	A9	N3	E4	A7	A14	A17	E3	N6	N7	A6	A12	N5	A11	N12	A10	A15	N9	
